Commodity,sum_value_import,nums_country_import,country_with_max_value_import,max_value_import,longest_consecutive_year_import,sum_value_export,nums_country_export,country_with_max_value_export,max_value_export,longest_consecutive_year_export,balance
ALUMINIUM AND ARTICLES THEREOF.,32144.879999999997,193,CHINA P RP,1174.62,9,25444.20000000002,214,MALAYSIA,909.65,9,-6700.6799999999785
COPPER AND ARTICLES THEREOF.,30108.51,178,ZAMBIA,888.31,9,24569.900000000012,212,CHINA P RP,2019.93,9,-5538.609999999986
FERTILISERS.,57269.09000000001,85,CHINA P RP,3268.09,9,910.4000000000009,165,NEPAL,67.88,9,-56358.69000000001
GLASS AND GLASSWARE.,8233.079999999994,145,CHINA P RP,618.22,9,5946.940000000002,215,U S A,160.31,9,-2286.139999999992
"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",6836.299999999996,116,CHINA P RP,576.66,9,2072.0499999999993,196,U S A,74.06,9,-4764.249999999996
IRON AND STEEL,102271.82000000002,206,CHINA P RP,2713.34,9,76627.84000000003,207,NEPAL,1140.02,9,-25643.979999999996
MISCELLANEOUS ARTICLES OF BASE METAL.,6449.509999999994,153,CHINA P RP,420.6,9,4595.000000000001,213,U S A,109.49,9,-1854.509999999993
MISCELLANEOUS CHEMICAL PRODUCTS.,38863.82000000001,164,CHINA P RP,1348.97,9,28635.830000000005,216,U S A,807.72,9,-10227.990000000002
"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",310887.53999999975,222,CHINA P RP,13539.97,9,123833.36999999998,235,U S A,4026.34,9,-187054.16999999975
ORGANIC CHEMICALS,150312.66999999998,167,CHINA P RP,8596.25,9,113042.45999999996,218,CHINA P RP,3249.21,9,-37270.21000000002
PROJECT GOODS; SOME SPECIAL USES.,39179.020000000026,160,CHINA P RP,5062.51,9,838.4200000000004,196,BRAZIL,50.89,9,-38340.60000000003
PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,14932.170000000004,152,U S A,759.45,9,100.14999999999995,96,IRAN,10.58,9,-14832.020000000004
"SHIPS, BOATS AND FLOATING STRUCTURES.",47597.75,90,CHINA P RP,1454.44,9,43183.31,120,SINGAPORE,3399.87,9,-4414.440000000002
SILK,2367.45,68,CHINA P RP,358.36,9,1431.9999999999998,175,HONG KONG,146.29,9,-935.45
"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",275.06000000000023,70,CHINA P RP,35.72,9,187.82000000000005,179,U ARAB EMTS,20.95,9,-87.24000000000018
"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",49957.82000000001,117,U S A,4237.56,9,28277.81,156,SRI LANKA DSR,1745.17,9,-21680.010000000006
ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,3160.739999999998,110,CHINA P RP,128.48,9,2435.6299999999997,188,U S A,111.24,9,-725.1099999999983
ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,90970.24999999997,102,INDONESIA,5658.82,9,8821.949999999997,187,CHINA P RP,440.57,9,-82148.29999999997
"BEVERAGES, SPIRITS AND VINEGAR.",4648.879999999999,123,U S A,272.59,9,3009.99,178,U ARAB EMTS,85.6,9,-1638.8899999999994
CLOCKS AND WATCHES AND PARTS THEREOF.,2723.779999999999,88,SWITZERLAND,161.33,9,833.71,187,SWITZERLAND,26.47,9,-1890.0699999999988
COCOA AND COCOA PREPARATIONS.,1916.65,101,INDONESIA,67.46,9,1136.4700000000005,159,U S A,52.03,9,-780.1799999999996
EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,23534.520000000004,122,U S A,872.28,9,14138.299999999997,193,U ARAB EMTS,366.55,9,-9396.220000000007
EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,23571.359999999993,109,CANADA,1415.65,9,10687.490000000002,195,PAKISTAN IR,218.68,9,-12883.869999999992
"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",327114.1,225,CHINA P RP,28672.44,9,89850.44,240,U S A,1865.96,9,-237263.65999999997
"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",12161.890000000005,156,CHINA P RP,1200.9,9,10775.649999999996,220,U S A,669.72,9,-1386.2400000000089
"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",48281.76000000002,156,CHINA P RP,1050.23,9,14107.699999999999,202,U ARAB EMTS,362.88,9,-34174.06000000002
KNITTED OR CROCHETED FABRICS.,4005.8499999999995,97,CHINA P RP,457.42,9,2504.280000000001,163,SRI LANKA DSR,173.66,9,-1501.5699999999983
LEAD AND ARTICLES THEREOF.,5575.460000000001,156,KOREA RP,184.13,9,2067.09,130,KOREA RP,158.82,9,-3508.370000000001
"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1308148.4799999995,171,SAUDI ARAB,32781.57,9,434642.3299999997,212,SINGAPORE,9549.73,9,-873506.1499999998
MISCELLANEOUS GOODS.,41979.389999999985,216,UNSPECIFIED,7349.64,9,33958.91,222,UNSPECIFIED,11270.54,9,-8020.479999999981
MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,371.48,62,CHINA P RP,35.16,9,241.56,171,U S A,5.62,9,-129.92000000000002
"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",622662.1600000001,173,SWITZERLAND,32188.31,9,383396.57999999996,233,U ARAB EMTS,19805.17,9,-239265.5800000002
NICKEL AND ARTICLES THEREOF.,7687.600000000001,88,RUSSIA,441.78,9,2646.08,146,SINGAPORE,460.9,9,-5041.520000000001
"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",65627.79999999999,214,CHINA P RP,1663.23,9,21307.940000000006,232,U S A,563.42,9,-44319.859999999986
"ORES, SLAG AND ASH.",53898.36000000001,143,CHILE,2688.04,9,22525.38,138,CHINA P RP,4767.11,9,-31372.980000000007
OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,2823.4,101,CHINA P RP,244.9,9,578.9100000000002,139,U S A,21.41,9,-2244.49
"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",23131.130000000012,172,CHINA P RP,567.92,9,10684.289999999999,219,U ARAB EMTS,286.1,9,-12446.840000000013
PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,2252.71,83,U S A,96.41,9,274.67,162,U K,9.37,9,-1978.04
PLASTIC AND ARTICLES THEREOF.,99655.97,215,CHINA P RP,2722.6,9,50079.31,227,CHINA P RP,1104.52,9,-49576.66
"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",4178.969999999997,160,SINGAPORE,226.32,9,2788.0100000000007,222,U S A,69.93,9,-1390.959999999996
"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",3671.7699999999977,108,U S A,281.18,9,1920.7399999999984,149,AUSTRALIA,350.07,9,-1751.0299999999993
RUBBER AND ARTICLES THEREOF.,30173.189999999988,185,THAILAND,525.36,9,23774.649999999998,221,U S A,503.72,9,-6398.53999999999
"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",23522.99000000001,148,JORDAN,931.84,9,16893.190000000002,213,CHINA P RP,680.83,9,-6629.800000000007
"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",5791.259999999998,145,GERMANY,131.61,9,4594.11,209,U S A,88.33,9,-1197.1499999999987
TIN AND ARTICLES THEREOF.,1830.2499999999995,56,MALAYSIA,206.82,9,303.7400000000002,125,SINGAPORE,76.16,9,-1526.5099999999993
"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",8376.85,165,CHINA P RP,324.94,9,7372.229999999998,215,U S A,161.09,9,-1004.6200000000026
"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",4530.969999999998,119,CHINA P RP,488.54,9,2510.029999999999,219,U S A,106.8,9,-2020.9399999999996
WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,21271.769999999993,170,MYANMAR,751.61,9,3151.45,215,U S A,158.59,9,-18120.319999999992
"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",3420.4500000000003,107,AUSTRALIA,222.37,9,1639.09,139,ITALY,66.3,9,-1781.3600000000004
